ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1+StopWordRemoval+Stemming,TASK14,2260,0.29413,0.10619,0.15605,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2261,0.23127,0.20697,0.21844,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2262,0.19988,0.32162,0.24654,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2263,0.06339,0.16935,0.09225,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2264,0.05599,0.30952,0.09483,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2265,0.07979,0.2971,0.1258,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2266,0.06348,0.24524,0.10086,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2267,0.03827,0.44444,0.07047,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2268,0.03483,0.22222,0.06022,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2269,0.0164,0.26667,0.0309,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2270,0.1439,0.27778,0.18958,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2271,0.06278,0.42424,0.10938,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2272,0.0485,0.18333,0.0767,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2273,0.05943,0.38131,0.10283,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2274,0.07239,0.37778,0.1215,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2275,0.05802,0.22807,0.09251,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2276,0.07847,0.29582,0.12404,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2277,0.05749,0.28571,0.09572,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2278,0.09214,0.24929,0.13455,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2279,0.03413,0.14583,0.05531,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2280,0.01781,0.22222,0.03298,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2281,0.0157,0.25,0.02954,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2282,0.05052,0.33333,0.08775,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2283,0.0321,0.33333,0.05855,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2284,0.04162,0.3,0.0731,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2285,0.04779,0.16667,0.07428,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2286,0.06542,0.44444,0.11406,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2287,0.21971,0.17445,0.19449,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2288,0.12229,0.23333,0.16048,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2289,0.18974,0.26959,0.22272,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2290,0.08129,0.21839,0.11848,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2291,0.09408,0.17829,0.12317,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2292,0.088,0.25,0.13017,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2293,0.14681,0.32381,0.20202,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2294,0.02389,0.25,0.04362,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2295,0.03077,0.22222,0.05405,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2296,0.041,0.16667,0.06581,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2297,0.041,0.17647,0.06654,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2298,0.12088,0.31111,0.17411,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2299,0.12617,0.41667,0.19369,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2300,0.03959,0.20794,0.06652,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2301,0.04303,0.17647,0.06919,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2302,0.17255,0.16471,0.16854,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2303,0.2183,0.17778,0.19597,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2304,0.2408,0.39456,0.29907,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2305,0.1282,0.33333,0.18518,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2306,0.09629,0.46667,0.15964,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2307,0.05952,0.18831,0.09045,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2308,0.05326,0.4,0.094,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2309,0.03827,0.66667,0.07238,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2310,0.04585,0.5,0.084,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2311,0.19239,0.21905,0.20486,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2312,0.21689,0.28718,0.24713,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2313,0.10845,0.33333,0.16365,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2314,0.073,0.31667,0.11865,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2315,0.10034,0.51111,0.16775,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2316,0.05881,0.43333,0.10357,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2317,0.041,0.42857,0.07484,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2318,0.02319,0.3,0.04305,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2319,0.17598,0.29487,0.22042,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2320,0.09293,0.48889,0.15618,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2321,0.05194,0.30556,0.08878,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2322,0.07777,0.31579,0.1248,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2323,0.03413,0.33333,0.06191,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2324,0.0082,0.2,0.01575,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2325,0.18154,0.33333,0.23506,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2326,0.07451,0.31373,0.12042,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2327,0.09496,0.40741,0.15402,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2328,0.15033,0.34259,0.20896,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2329,0.04717,0.37037,0.08369,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2330,0.05599,0.20635,0.08808,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2331,0.03209,0.5,0.06031,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2332,0.02592,0.33333,0.0481,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2333,0.07705,0.15094,0.10203,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2334,0.07513,0.41026,0.127,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2335,0.0731,0.41026,0.12408,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2336,0.19847,0.2239,0.21042,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2337,0.22386,0.30364,0.25772,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2338,0.07918,0.38889,0.13157,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2339,0.16646,0.17255,0.16945,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2340,0.05943,0.48148,0.1058,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2341,0.05731,0.29167,0.0958,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2342,0.20253,0.25386,0.22531,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2343,0.05943,0.27083,0.09747,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2344,0.05732,0.28571,0.09548,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2345,0.08191,0.21533,0.11868,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2346,0.10166,0.25,0.14455,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2347,0.12829,0.29524,0.17886,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2348,0.1051,0.36364,0.16307,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2349,0.05044,0.44444,0.09059,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2350,0.10907,0.23992,0.14996,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2351,0,0,0,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2352,0.03483,0.19048,0.05889,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2353,0.07027,0.31373,0.11483,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2354,0.12203,0.20667,0.15345,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2355,0.12,0.18949,0.14694,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2356,0.10986,0.24725,0.15212,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2357,0.05123,0.5,0.09293,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2358,0.01093,0.16667,0.02052,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2359,0.04232,0.47619,0.07774,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2360,0.02936,0.4,0.05471,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2361,0.05731,0.58333,0.10437,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2362,0.27499,0.14887,0.19317,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2363,0.09408,0.20996,0.12994,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2364,0.12485,0.17816,0.14681,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2365,0.13226,0.21981,0.16515,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2366,0.01367,0.11111,0.02434,3
ROUGE-1+StopWordRemoval+Stemming,TASK14,2367,0.02733,0.25,0.04928,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2368,0.10526,0.4,0.16666,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2369,0.03359,0.09091,0.04905,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2370,0.01149,0.03704,0.01754,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2371,0.18343,0.22695,0.20288,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2372,0.07672,0.36111,0.12655,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2373,0.1093,0.1195,0.11417,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2374,0.09326,0.16667,0.1196,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2375,0.04628,0.175,0.0732,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2376,0.13456,0.24242,0.17306,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2377,0.05778,0.27778,0.09566,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2378,0.04748,0.26667,0.08061,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2379,0.13871,0.34722,0.19823,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2380,0.04559,0.26667,0.07786,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2381,0.06914,0.10317,0.0828,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2382,0.18815,0.17172,0.17956,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2383,0.15589,0.2093,0.17869,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2384,0.16466,0.11729,0.13699,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2385,0.09263,0.20238,0.12709,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2386,0.1732,0.20261,0.18675,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2387,0.15091,0.08235,0.10655,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2388,0.04944,0.14286,0.07346,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2389,0.06718,0.22222,0.10317,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2390,0.07539,0.13044,0.09555,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2391,0.09067,0.26667,0.13533,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2392,0.14586,0.1844,0.16288,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2393,0.08878,0.15185,0.11205,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2394,0.10386,0.21429,0.13991,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2395,0.06213,0.30556,0.10326,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2396,0.03239,0.2,0.05576,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2397,0.07343,0.25163,0.11368,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2398,0.02784,0.11905,0.04513,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2399,0.08057,0.35897,0.1316,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2400,0.08682,0.29412,0.13406,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2401,0.12615,0.36667,0.18772,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2402,0.13436,0.27586,0.18071,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2403,0.08947,0.13008,0.10602,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2404,0.01585,0.09091,0.02699,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2405,0.01774,0.06667,0.02803,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2406,0.05708,0.30303,0.09606,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2407,0.02279,0.11111,0.03783,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2408,0.09642,0.13178,0.11136,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2409,0.01774,0.07692,0.02883,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2410,0.10652,0.12925,0.11679,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2411,0.11416,0.21505,0.14915,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2412,0.123,0.22581,0.15925,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2413,0.18702,0.10328,0.13307,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2414,0.15021,0.21951,0.17837,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2415,0.13815,0.30769,0.19068,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2416,0.11416,0.15799,0.13255,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2417,0.02349,0.13333,0.03994,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2418,0.02854,0.41667,0.05342,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2419,0.12685,0.33333,0.18377,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2420,0.14705,0.26263,0.18854,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2421,0.11605,0.1626,0.13544,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2422,0.1216,0.38889,0.18527,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2423,0.03548,0.5,0.06627,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2424,0.11416,0.21505,0.14915,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2425,0.03359,0.18182,0.0567,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2426,0.06598,0.18182,0.09683,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2427,0.02974,0.15152,0.04972,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2428,0.10841,0.37255,0.16795,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2429,0.18898,0.14103,0.16152,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2430,0.1319,0.24731,0.17204,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2431,0.04628,0.2963,0.08006,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2432,0.06907,0.23529,0.1068,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2433,0.07097,0.26667,0.1121,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2434,0.03934,0.09722,0.05601,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2435,0.03429,0.14286,0.0553,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2436,0.07602,0.2549,0.11711,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2437,0.09256,0.21333,0.12911,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2438,0.07412,0.14943,0.09909,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2439,0.18639,0.09565,0.12643,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2440,0.11991,0.22581,0.15664,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2441,0.03618,0.25,0.06321,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2442,0.08177,0.22222,0.11955,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2443,0.07748,0.11363,0.09213,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2444,0.10721,0.11451,0.11074,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2445,0.01654,0.05,0.02486,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2446,0.03548,0.14286,0.05685,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2447,0.08492,0.15625,0.11004,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2448,0.29548,0.43089,0.35056,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2449,0.08921,0.27778,0.13505,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2450,0.07097,0.36364,0.11876,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2451,0.04748,0.24242,0.07941,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2452,0.04243,0.23333,0.0718,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2453,0.05828,0.41667,0.10225,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2454,0.15519,0.25714,0.19357,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2455,0.10386,0.375,0.16267,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2456,0.08871,0.38462,0.14417,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2457,0.13506,0.4,0.20193,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2458,0.14559,0.52083,0.22757,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2459,0.02349,0.19048,0.04182,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2460,0.10721,0.12884,0.11704,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2461,0.20217,0.29539,0.24005,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2462,0.14004,0.30769,0.19248,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2463,0.09326,0.26667,0.13819,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2464,0.06333,0.33333,0.10643,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2465,0.09572,0.20988,0.13148,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2466,0.07791,0.33333,0.1263,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2467,0.11346,0.21505,0.14855,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2468,0.10386,0.23077,0.14325,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2469,0.12855,0.2716,0.17451,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2470,0.1326,0.31944,0.18741,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2471,0.09522,0.1828,0.12521,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2472,0.04053,0.10606,0.05865,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2473,0.13695,0.36364,0.19897,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2474,0.05778,0.37037,0.09996,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2475,0.06206,0.17105,0.09108,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2476,0.08442,0.29412,0.13119,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2477,0.10645,0.26877,0.1525,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2478,0.1002,0.35417,0.15621,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2479,0.06977,0.4,0.11882,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2480,0.05273,0.29394,0.08941,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2481,0.10652,0.12925,0.11679,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2482,0.14529,0.26042,0.18652,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2483,0.12041,0.20316,0.1512,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2484,0.05828,0.37037,0.10071,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2485,0.09446,0.31373,0.1452,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2486,0.02924,0.27778,0.0529,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2487,0.1331,0.20721,0.16208,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2488,0.06213,0.33333,0.10474,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2489,0.04123,0.38889,0.07456,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2490,0.06907,0.36364,0.1161,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2491,0.20337,0.09924,0.13339,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2492,0.1434,0.22523,0.17523,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2493,0.20672,0.0886,0.12404,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2494,0.11296,0.10256,0.10751,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2495,0.11416,0.11905,0.11655,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2496,0.14964,0.27957,0.19494,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2497,0.06402,0.30556,0.10587,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2498,0.10147,0.33333,0.15558,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2499,0.15728,0.1875,0.17107,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2500,0.09137,0.35556,0.14538,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2501,0.03043,0.15152,0.05069,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2502,0.2155,0.02817,0.04983,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2503,0.08373,0.08475,0.08423,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2504,0.09452,0.14447,0.11428,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2505,0.03548,0.46667,0.06595,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2506,0.05512,0.3,0.09313,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2507,0.11536,0.21505,0.15016,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2508,0.05512,0.21429,0.08769,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2509,0.10406,0.26087,0.14877,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2510,0.16928,0.2197,0.19122,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2511,0.08751,0.21739,0.12479,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2512,0.07552,0.19697,0.10918,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2513,0.08296,0.25926,0.1257,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2514,0.08682,0.33333,0.13775,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2515,0.11914,0.24691,0.16073,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2516,0.16403,0.32184,0.21731,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2517,0.01269,0.11111,0.02278,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2518,0.08057,0.16667,0.10863,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2519,0.06788,0.26667,0.10821,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2520,0.07217,0.2,0.10606,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2521,0.07482,0.22807,0.11268,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2522,0.10336,0.21429,0.13946,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2523,0.10841,0.2043,0.14165,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2524,0.08373,0.12778,0.10116,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2525,0.111,0.39583,0.17338,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2526,0.07791,0.39394,0.1301,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2527,0.05897,0.27778,0.09729,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2528,0.14459,0.18023,0.16046,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2529,0.09306,0.18391,0.12359,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2530,0.07097,0.20702,0.1057,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2531,0.07412,0.13978,0.09688,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2532,0.01774,0.07692,0.02883,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2533,0.10147,0.20575,0.13591,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2534,0.12117,0.2716,0.16758,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2535,0.05133,0.15,0.07649,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2536,0.06333,0.2619,0.10199,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2537,0.1312,0.17829,0.15117,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2538,0.1622,0.20567,0.18137,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2539,0.02974,0.12821,0.04828,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2540,0.06522,0.28205,0.10594,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2541,0.10216,0.13953,0.11796,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2542,0.14074,0.13493,0.13778,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2543,0.07482,0.21429,0.11092,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2544,0.05897,0.37037,0.10175,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2545,0.04628,0.38095,0.08254,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2546,0.04363,0.24444,0.07404,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2547,0.07748,0.42424,0.13103,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2548,0.09642,0.18889,0.12767,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2549,0.07482,0.16049,0.10206,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2550,0.13449,0.15972,0.14602,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2551,0.08373,0.26316,0.12703,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2552,0.03043,0.2381,0.05397,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2553,0.01774,0.33333,0.03369,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2554,0.08562,0.35238,0.13777,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2555,0.04389,0.14035,0.06687,3
ROUGE-1+StopWordRemoval+Stemming,TASK15,2556,0.12615,0.13333,0.12964,3
