ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-2+StopWordRemoval+Stemming,TASK8,1241,0.01376,0.03297,0.01942,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1242,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1243,0.01064,0.08333,0.01887,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1244,0.00667,0.08333,0.01235,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1245,0.00709,0.01042,0.00844,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1246,0.00709,0.02299,0.01084,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1247,0.00355,0.01042,0.00529,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1248,0.00355,0.01149,0.00542,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1249,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1250,0.02658,0.01697,0.02072,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1251,0.00355,0.0119,0.00546,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1252,0.01662,0.05882,0.02592,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1253,0.00355,0.0119,0.00546,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1254,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1255,0.01705,0.01404,0.0154,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1256,0.00355,0.01235,0.00551,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1257,0.00355,0.00218,0.0027,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1258,0.00355,0.02381,0.00617,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1259,0.01308,0.05128,0.02084,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1260,0.00355,0.01075,0.00533,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1261,0.01376,0.04,0.02047,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1262,0.0135,0.04545,0.02082,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1263,0.0135,0.0625,0.02221,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1264,0.02059,0.06944,0.03177,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1265,0.00709,0.06667,0.01282,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1266,0.00996,0.03704,0.01569,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1267,0.0135,0.07692,0.02297,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1268,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1269,0.00641,0.01754,0.00939,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1270,0.00996,0.05128,0.01668,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1271,0.01308,0.03333,0.01878,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1272,0.00355,0.00654,0.0046,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1273,0.01662,0.03125,0.0217,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1274,0.01021,0.00538,0.00704,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1275,0.00667,0.02778,0.01075,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1276,0.01376,0.04545,0.02112,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1277,0.01308,0.03922,0.01961,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1278,0.00996,0.01802,0.01283,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1279,0.00355,0.01667,0.00585,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1280,0.01308,0.04762,0.02052,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1281,0.00709,0.0155,0.00973,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1282,0.00996,0.0202,0.01334,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1283,0.00355,0.00606,0.00447,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1284,0.0135,0.03704,0.01979,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1285,0.00996,0.02222,0.01375,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1286,0.00355,0.01754,0.0059,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1287,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1288,0.00641,0.05556,0.01149,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1289,0.00996,0.01709,0.01258,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1290,0.00355,0.04167,0.00654,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1291,0.00641,0.01389,0.00877,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1292,0.01333,0.0303,0.01852,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1293,0.01376,0.02857,0.01857,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1294,0.01688,0.03372,0.0225,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1295,0.01308,0.02469,0.0171,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1296,0.00996,0.07407,0.01755,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1297,0.00996,0.00447,0.00617,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1298,0.00996,0.0202,0.01334,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1299,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1300,0.00355,0.02222,0.00612,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1301,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1302,0.01333,0.04444,0.02051,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1303,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1304,0.01308,0.06061,0.02151,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1305,0.02059,0.04505,0.02827,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1306,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1307,0.01974,0.05556,0.02913,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1308,0.01308,0.07407,0.02223,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1309,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1310,0.00641,0.03333,0.01075,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1311,0.0173,0.01546,0.01633,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1312,0.0135,0.01493,0.01418,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1313,0.01308,0.03922,0.01961,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1314,0.00641,0.02564,0.01026,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1315,0.00667,0.03704,0.0113,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1316,0.01308,0.03704,0.01933,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1317,0.00996,0.0303,0.01499,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1318,0.01021,0.03175,0.01545,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1319,0.00996,0.02381,0.01404,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1320,0.00355,0.0101,0.00525,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1321,0.02329,0.04762,0.03128,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1322,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1323,0.00641,0.01515,0.00901,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1324,0.00641,0.01149,0.00823,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1325,0.00641,0.02564,0.01026,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1326,0.00355,0.01515,0.00575,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1327,0.00641,0.01961,0.00966,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1328,0.01333,0.02381,0.01709,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1329,0.00355,0.03333,0.00641,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1330,0.0173,0.04598,0.02515,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1331,0.01308,0.03922,0.01961,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1332,0.01333,0.02899,0.01826,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1333,0.00709,0.02222,0.01075,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1334,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1335,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1336,0.03662,0.06061,0.04566,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1337,0.01688,0.03226,0.02216,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1338,0.01662,0.05882,0.02592,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1339,0.00355,0.02222,0.00612,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1340,0.00355,0.01587,0.0058,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1341,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1342,0.01662,0.01562,0.01611,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1343,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK8,1344,0.01308,0.08333,0.02261,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1345,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1346,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1347,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1348,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1349,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1350,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1351,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1352,0.00498,0.04762,0.00901,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1353,0.00498,0.03704,0.00877,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1354,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1355,0.00585,0.01667,0.00866,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1356,0.00585,0.02564,0.00952,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1357,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1358,0.00498,0.0068,0.00575,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1359,0.01026,0.02381,0.01434,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1360,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1361,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1362,0.02123,0.08889,0.03428,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1363,0.00513,0.02778,0.00866,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1364,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1365,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1366,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1367,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1368,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1369,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1370,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1371,0.00498,0.03333,0.00866,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1372,0.00498,0.03333,0.00866,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1373,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1374,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1375,0.00585,0.00877,0.00702,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1376,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1377,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1378,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1379,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1380,0.0161,0.09091,0.02736,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1381,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1382,0.00513,0.04762,0.00926,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1383,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1384,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1385,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1386,0.0101,0.03175,0.01533,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1387,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1388,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1389,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1390,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1391,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1392,0.00513,0.05556,0.00939,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1393,0.00498,0.02778,0.00844,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1394,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1395,0.01098,0.03922,0.01715,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1396,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1397,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1398,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1399,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1400,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1401,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1402,0.02677,0.04386,0.03325,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1403,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1404,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1405,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1406,0.00498,0.0303,0.00855,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1407,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1408,0.00585,0.0303,0.0098,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1409,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1410,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1411,0.01682,0.02439,0.01991,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1412,0.00498,0.01587,0.00758,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1413,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1414,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1415,0.0161,0.07143,0.02628,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1416,0.00513,0.02222,0.00833,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1417,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1418,0.00513,0.03704,0.00901,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1419,0.00498,0.0303,0.00855,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1420,0.00498,0.01667,0.00766,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1421,0.01493,0.02174,0.0177,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1422,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1423,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1424,0.0101,0.02838,0.0149,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1425,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1426,0.01682,0.02,0.01828,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1427,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1428,0.00513,0.02222,0.00833,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1429,0.00513,0.0119,0.00717,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1430,0.00498,0.04762,0.00901,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1431,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1432,0.00513,0.04762,0.00926,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1433,0.00513,0.01852,0.00803,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1434,0.01098,0.05556,0.01833,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1435,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1436,0.00498,0.04167,0.00889,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1437,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1438,0.01098,0.06061,0.01859,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1439,0.00513,0.01852,0.00803,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1440,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1441,0.00513,0.01235,0.00725,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1442,0.00513,0.0303,0.00877,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1443,0.01026,0.03704,0.01606,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1444,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1445,0.00513,0.01389,0.00749,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1446,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1447,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1448,0.00513,0.01754,0.00794,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1449,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1450,0.01754,0.05882,0.02703,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1451,0.01026,0.02222,0.01404,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1452,0.01523,0.03571,0.02136,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1453,0.03293,0.08,0.04665,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1454,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1455,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1456,0.00513,0.02564,0.00855,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1457,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1458,0.00995,0.03175,0.01515,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1459,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1460,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1461,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1462,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1463,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1464,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1465,0.02765,0.08772,0.04204,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1466,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1467,0.02708,0.10417,0.04299,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1468,0.0161,0.09394,0.0275,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1469,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1470,0.00513,0.0303,0.00877,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1471,0.01082,0.02151,0.0144,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1472,0.00513,0.01961,0.00813,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1473,0.00995,0.05556,0.01688,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1474,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1475,0.00995,0.00913,0.00952,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1476,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1477,0.00498,0.02778,0.00844,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1478,0.00585,0.11111,0.01111,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1479,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1480,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1481,0.00995,0.11111,0.01826,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1482,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1483,0.00585,0.00546,0.00565,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1484,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1485,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1486,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1487,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1488,0.0161,0.0303,0.02103,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1489,0.0101,0.06061,0.01732,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1490,0.00513,0.02083,0.00823,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1491,0.0101,0.03704,0.01588,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1492,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1493,0.00585,0.04167,0.01026,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1494,0.00513,0.08333,0.00966,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1495,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK9,1496,0.00513,0.01961,0.00813,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1497,0.02766,0.10417,0.04371,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1498,0.03233,0.1,0.04886,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1499,0.03861,0.11667,0.05802,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1500,0.07992,0.14141,0.10213,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1501,0.0167,0.07143,0.02707,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1502,0.00521,0.01667,0.00794,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1503,0.0167,0.07692,0.02745,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1504,0.01149,0.05556,0.01905,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1505,0.08028,0.15625,0.10606,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1506,0.00521,0.02381,0.00855,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1507,0.01616,0.03751,0.02259,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1508,0.02299,0.05556,0.03252,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1509,0.0282,0.06173,0.03871,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1510,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1511,0.01149,0.02083,0.01481,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1512,0.00575,0.02564,0.00939,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1513,0.00575,0.03333,0.0098,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1514,0.05065,0.2,0.08083,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1515,0.02137,0.07516,0.03328,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1516,0.03915,0.11111,0.0579,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1517,0.00521,0.04762,0.00939,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1518,0.04544,0.2963,0.07879,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1519,0.01149,0.03175,0.01688,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1520,0.03287,0.07143,0.04502,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1521,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1522,0.02191,0.09524,0.03563,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1523,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1524,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1525,0.04849,0.14524,0.07271,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1526,0.02766,0.08596,0.04185,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1527,0.00575,0.01149,0.00766,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1528,0.01096,0.07407,0.01909,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1529,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1530,0.04544,0.17778,0.07238,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1531,0.01724,0.1,0.02941,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1532,0.02766,0.13889,0.04613,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1533,0.00521,0.03704,0.00913,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1534,0.02245,0.04762,0.03051,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1535,0.0167,0.07143,0.02707,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1536,0.01149,0.13333,0.02116,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1537,0.0167,0.05882,0.02602,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1538,0.02245,0.10256,0.03684,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1539,0.0282,0.07246,0.0406,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1540,0.02245,0.06061,0.03276,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1541,0.00575,0.03704,0.00995,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1542,0.02137,0.06349,0.03198,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1543,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1544,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1545,0.01724,0.1,0.02941,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1546,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1547,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1548,0.0167,0.07143,0.02707,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1549,0,0,0,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1550,0.00521,0.03333,0.00901,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1551,0.03341,0.15385,0.05489,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1552,0.00575,0.01852,0.00877,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1553,0.00575,0.02222,0.00913,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1554,0.01149,0.06667,0.01961,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1555,0.00575,0.02778,0.00952,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1556,0.01616,0.03333,0.02177,3
ROUGE-2+StopWordRemoval+Stemming,TASK10,1557,0.03915,0.14583,0.06173,3
