ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-2+StopWordRemoval+Stemming,TASK14,1273,0.0237,0.06926,0.03532,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1274,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1275,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1276,0.01515,0.04545,0.02273,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1277,0.01515,0.01852,0.01667,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1278,0.01564,0.33333,0.02988,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1279,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1280,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1281,0.02322,0.05556,0.03275,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1282,0.11901,0.09259,0.10415,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1283,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1284,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1285,0.07771,0.33333,0.12604,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1286,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1287,0.02322,0.02616,0.0246,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1288,0.00758,0.03846,0.01266,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1289,0.00758,0.01786,0.01064,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1290,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1291,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1292,0.00758,0.04167,0.01282,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1293,0.01564,0.07692,0.026,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1294,0.00806,0.05,0.01389,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1295,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1296,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK14,1297,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1298,0.03205,0.02685,0.02922,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1299,0.02372,0.06818,0.03519,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1300,0.01603,0.03923,0.02276,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1301,0.01603,0.11111,0.02801,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1302,0.01603,0.04545,0.0237,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1303,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1304,0.01603,0.125,0.02841,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1305,0.01603,0.04762,0.02398,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1306,0.01603,0.18333,0.02947,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1307,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1308,0.01603,0.0303,0.02096,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1309,0.01603,0.07143,0.02618,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1310,0.01603,0.04348,0.02342,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1311,0.02372,0.10714,0.03884,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1312,0.00769,0.05,0.01333,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1313,0.02436,0.06522,0.03547,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1314,0.01603,0.07692,0.02653,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1315,0.02372,0.06,0.034,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1316,0.00833,0.02632,0.01266,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1317,0.01603,0.04545,0.0237,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1318,0.01603,0.09091,0.02725,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1319,0.01603,0.04762,0.02398,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1320,0.01603,0.07692,0.02653,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1321,0.01603,0.05882,0.02519,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1322,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1323,0.01603,0.04762,0.02398,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1324,0.00769,0.01351,0.0098,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1325,0.04744,0.22527,0.07837,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1326,0.01603,0.09545,0.02744,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1327,0.01603,0.05556,0.02488,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1328,0.01603,0.1,0.02762,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1329,0.00833,0.01515,0.01075,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1330,0.00833,0.04545,0.01408,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1331,0.00833,0.05556,0.01449,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1332,0.01603,0.09091,0.02725,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1333,0.02436,0.13636,0.04133,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1334,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1335,0.00833,0.03571,0.01351,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1336,0.02372,0.09375,0.03786,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1337,0.00769,0.01667,0.01053,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1338,0.03205,0.125,0.05102,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1339,0.03974,0.19231,0.06587,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1340,0.02372,0.05556,0.03324,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1341,0.02372,0.16667,0.04153,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1342,0.01603,0.05556,0.02488,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1343,0.00833,0.03125,0.01316,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1344,0.01667,0.01754,0.01709,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1345,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1346,0.02436,0.11538,0.04023,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1347,0.01603,0.14286,0.02882,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1348,0.00833,0.02083,0.0119,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1349,0.01603,0.04762,0.02398,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1350,0.02372,0.08333,0.03693,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1351,0.01603,0.05263,0.02457,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1352,0.01603,0.0202,0.01787,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1353,0.01603,0.02571,0.01974,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1354,0.02436,0.02903,0.02649,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1355,0.01603,0.07143,0.02618,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1356,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1357,0.01603,0.02857,0.02053,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1358,0.00769,0.02381,0.01163,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1359,0.03141,0.11111,0.04898,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1360,0.01603,0.14286,0.02882,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1361,0.02372,0.0866,0.03724,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1362,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1363,0.02436,0.075,0.03677,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1364,0.01538,0.04348,0.02273,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1365,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1366,0.00833,0.0125,0.01,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1367,0.00833,0.025,0.0125,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1368,0.00833,0.08333,0.01515,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1369,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1370,0.01667,0.05,0.025,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1371,0.00833,0.07143,0.01493,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1372,0.01603,0.18333,0.02947,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1373,0.01603,0.02564,0.01972,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1374,0.01603,0.05,0.02427,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1375,0.01603,0.125,0.02841,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1376,0.02372,0.18056,0.04193,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1377,0.01603,0.09545,0.02744,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1378,0.04808,0.17647,0.07557,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1379,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1380,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1381,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1382,0.01603,0.16667,0.02924,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1383,0.01603,0.04762,0.02398,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1384,0.01603,0.07143,0.02618,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1385,0.00833,0.05556,0.01449,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1386,0.02436,0.09375,0.03867,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1387,0.02436,0.1,0.03918,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1388,0.01603,0.06667,0.02584,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1389,0.02436,0.03571,0.02896,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1390,0.01603,0.125,0.02841,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1391,0.01603,0.0625,0.02551,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1392,0.01603,0.01961,0.01764,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1393,0.00833,0.02778,0.01282,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1394,0.02436,0.08497,0.03786,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1395,0.00833,0.04545,0.01408,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1396,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1397,0.03205,0.05714,0.04107,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1398,0.01603,0.25,0.03012,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1399,0.0391,0.13026,0.06015,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1400,0.01603,0.03846,0.02262,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1401,0.01603,0.0625,0.02551,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1402,0.01603,0.03571,0.02212,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1403,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1404,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1405,0.01603,0.08333,0.02688,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1406,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1407,0.01603,0.0625,0.02551,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1408,0.01603,0.08333,0.02688,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1409,0.01603,0.02778,0.02033,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1410,0.02372,0.04167,0.03023,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1411,0.07949,0.3125,0.12674,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1412,0.00833,0.04545,0.01408,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1413,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1414,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1415,0.01603,0.1,0.02762,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1416,0.01603,0.04,0.02288,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1417,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1418,0.01603,0.125,0.02841,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1419,0.01603,0.01786,0.01689,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1420,0.01603,0.02941,0.02075,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1421,0.01603,0.03333,0.02165,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1422,0.02436,0.05556,0.03387,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1423,0.01603,0.07692,0.02653,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1424,0.02372,0.07035,0.03548,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1425,0.01603,0.1,0.02762,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1426,0.03205,0.08696,0.04684,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1427,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1428,0.01603,0.09091,0.02725,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1429,0.01538,0.0625,0.02469,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1430,0.01603,0.08333,0.02688,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1431,0.00769,0.01613,0.01042,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1432,0.01603,0.01695,0.01647,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1433,0.01603,0.04348,0.02342,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1434,0.01603,0.06066,0.02535,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1435,0.01603,0.05882,0.02519,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1436,0.03205,0.18182,0.0545,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1437,0.02372,0.10476,0.03868,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1438,0.02436,0.0625,0.03506,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1439,0.01603,0.11806,0.02822,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1440,0.03205,0.05882,0.04149,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1441,0.00769,0.0061,0.0068,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1442,0.01603,0.02564,0.01972,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1443,0.03205,0.10526,0.04914,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1444,0.03205,0.02667,0.02911,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1445,0.01603,0.03333,0.02165,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1446,0.04808,0.17647,0.07557,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1447,0.01603,0.03226,0.02141,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1448,0.01603,0.07692,0.02653,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1449,0.01603,0.01923,0.01748,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1450,0.01603,0.09091,0.02725,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1451,0.03205,0.08696,0.04684,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1452,0.00833,0.16667,0.01587,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1453,0.04808,0.04027,0.04383,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1454,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK15,1455,0.01603,0.09091,0.02725,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1456,0.0646,0.06667,0.06562,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1457,0.01429,0.01786,0.01587,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1458,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1459,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1460,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1461,0.03602,0.09091,0.0516,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1462,0.0795,0.08333,0.08137,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1463,0.07205,0.07407,0.07305,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1464,0.03602,0.07692,0.04907,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1465,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1466,0.05031,0.05357,0.05189,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1467,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1468,0.01429,0.0625,0.02326,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1469,0.01429,0.08333,0.02439,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1470,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1471,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1472,0.07888,0.06944,0.07386,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1473,0.01429,0.0122,0.01316,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1474,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1475,0.03602,0.03704,0.03652,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1476,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1477,0.03602,0.05263,0.04277,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1478,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1479,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1480,0.03602,0.02857,0.03187,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1481,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1482,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1483,0.03602,0.05,0.04188,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1484,0.05776,0.075,0.06526,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1485,0.05776,0.10714,0.07506,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1486,0.05031,0.05769,0.05375,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1487,0.03602,0.03571,0.03587,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1488,0.01429,0.03125,0.01961,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1489,0.09379,0.25,0.1364,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1490,0.02174,0.07143,0.03333,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1491,0.01429,0.03571,0.02041,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1492,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1493,0.02857,0.05556,0.03774,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1494,0.01429,0.02632,0.01852,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1495,0.01429,0.00649,0.00893,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1496,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1497,0.05776,0.08497,0.06877,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1498,0.01429,0.00926,0.01124,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1499,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1500,0.02857,0.125,0.04651,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1501,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1502,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1503,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1504,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1505,0.01429,0.04545,0.02174,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1506,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1507,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1508,0.0646,0.13839,0.08808,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1509,0.01429,0.01852,0.01613,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1510,0.02174,0.04545,0.02941,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1511,0.05776,0.06926,0.06299,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1512,0.01429,0.01316,0.0137,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1513,0.01429,0.04167,0.02128,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1514,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1515,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1516,0.01429,0.01613,0.01515,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1517,0.03602,0.03775,0.03687,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1518,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1519,0.01429,0.02632,0.01852,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1520,0.05031,0.07035,0.05866,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1521,0.07205,0.10526,0.08555,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1522,0.03602,0.03571,0.03587,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1523,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1524,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1525,0.03602,0.04348,0.0394,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1526,0.05031,0.01867,0.02724,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1527,0.05776,0.06,0.05886,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1528,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1529,0.03602,0.1,0.05297,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1530,0.01429,0.02083,0.01695,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1531,0.01429,0.05556,0.02273,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1532,0.01429,0.01163,0.01282,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1533,0.0646,0.03226,0.04303,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1534,0.03602,0.01739,0.02346,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1535,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1536,0.07888,0.14706,0.10268,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1537,0.0646,0.01706,0.02699,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1538,0.05031,0.05,0.05015,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1539,0.03602,0.08333,0.0503,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1540,0.01429,0.1,0.025,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1541,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1542,0.02174,0.01316,0.01639,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1543,0.01429,0.125,0.02564,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1544,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1545,0.05776,0.05769,0.05773,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1546,0.03602,0.01613,0.02228,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1547,0.05776,0.04892,0.05298,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1548,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1549,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1550,0.01429,0.025,0.01818,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1551,0.01429,0.02941,0.01923,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1552,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1553,0.03602,0.02564,0.02996,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1554,0.01429,0.0625,0.02326,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1555,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1556,0.0646,0.15385,0.09099,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1557,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1558,0.03602,0.00844,0.01368,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1559,0.01429,0.05,0.02222,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1560,0.02857,0.05556,0.03774,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1561,0.02174,0.01429,0.01724,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1562,0.02857,0.02703,0.02778,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1563,0.01429,0.01429,0.01429,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1564,0.07205,0.02797,0.0403,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1565,0.01429,0.0051,0.00752,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1566,0.01429,0.01724,0.01562,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1567,0.01429,0.00833,0.01053,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1568,0.01429,0.04545,0.02174,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1569,0.03602,0.14286,0.05754,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1570,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1571,0.01429,0.02273,0.01754,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1572,0.03602,0.05556,0.04371,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1573,0.0646,0.0625,0.06353,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1574,0.05031,0.03061,0.03806,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1575,0,0,0,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1576,0.03602,0.02566,0.02997,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1577,0.05031,0.05489,0.0525,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1578,0.01429,0.0119,0.01299,2
ROUGE-2+StopWordRemoval+Stemming,TASK16,1579,0.03602,0.07692,0.04907,2
ROUGE-2+StopWordRemoval+Stemming,TASK17,1580,0.11055,0.30199,0.16185,2
ROUGE-2+StopWordRemoval+Stemming,TASK17,1581,0.01382,0.07143,0.02316,2
ROUGE-2+StopWordRemoval+Stemming,TASK17,1582,0.05322,0.17885,0.08203,2
ROUGE-2+StopWordRemoval+Stemming,TASK17,1583,0.01176,0.09091,0.02083,2
